ID,Club,POS,GP,GS,A,GWA,HmA,RdA,A.90min,Timestamp
Tony Sanneh,DC,2,25,24,8,2,5,3,0.35,1996
Diego Sonora,DAL,3,31,31,7,1,3,4,0.23,1996
Ivan McKinley,TB,3,26,25,6,1,5,1,0.25,1996
Steve Pittman,TB,2,26,26,6,1,3,3,0.24,1996
Jeff Agoos,DC,2,32,32,5,1,2,3,0.16,1996
John DeBrito,NE,2,21,18,4,1,3,1,0.23,1996
Diego Gutierrez,KC,2,28,24,4,3,3,1,0.17,1996
Peter Woodring,NE,2,21,20,3,0,0,3,0.17,1996
Mario Gori,DC,2,25,22,3,1,1,2,0.14,1996
Cle Kooiman,TB,2,27,27,3,0,2,1,0.11,1996
Geoff Aunger,NE,2,29,26,3,0,2,1,0.11,1996
Sean Bowers,KC,2,31,31,3,1,2,1,0.1,1996
John Maessner,DC,3,20,5,2,1,2,0,0.25,1996
Frankie Hejduk,TB,2,9,8,2,0,1,1,0.25,1996
Ricardo Iribarren,CLB,2,16,15,2,2,1,1,0.14,1996
Paul Caligiuri,CLB,2,22,21,2,0,0,2,0.1,1996
Tony Sanneh,DC,2,29,28,11,3,4,7,0.44,1997
John Maessner,DC,3,32,20,9,1,5,4,0.4,1997
Frankie Hejduk,TB,2,23,22,6,1,3,3,0.28,1997
Ivan McKinley,NE,3,26,21,4,3,3,1,0.18,1997
Ryan Tinsley,KC,2,31,29,4,0,2,2,0.14,1997
Arnold Cruz,DC,2,25,23,3,0,2,1,0.13,1997
Uche Okafor,KC,2,27,27,3,0,0,3,0.11,1997
Jeff Agoos,DC,2,29,27,3,2,0,3,0.11,1997
Alexi Lalas,NE,2,30,29,3,2,3,0,0.1,1997
Branco,MET,2,11,11,2,0,1,1,0.2,1997
Sergio Miguez,CLB,2,17,16,2,1,1,1,0.13,1997
Diego Sonora,DAL,3,16,16,2,1,1,1,0.13,1997
Adam Frye,TB,2,18,17,2,1,2,0,0.13,1997
Mike Lapper,CLB,2,20,20,2,1,2,0,0.1,1997
David Vaudreuil,DC,2,25,19,2,0,2,0,0.1,1997
Tom Soehn,DAL,2,25,21,2,0,1,1,0.09,1997
Brian Bliss,CLB,2,28,24,2,0,2,0,0.09,1997
Cle Kooiman,TB,2,27,27,2,0,0,2,0.08,1997
Mike Clark,CLB,2,31,28,2,1,2,0,0.07,1997
Eddie Pope,DC,2,29,29,2,2,2,0,0.07,1997
Ansil Elcock,CLB,2,28,27,8,2,7,1,0.3,1998
Lubos Kubik,CHI,2,31,31,8,1,5,3,0.26,1998
Diego Sonora,MET,3,30,30,7,1,6,1,0.24,1998
Tony Sanneh,DC,2,17,17,6,2,4,2,0.4,1998
Chris Houser,TB,2,24,22,5,1,3,2,0.22,1998
Ryan Tinsley,KC,2,30,26,5,0,3,2,0.2,1998
Jeff Agoos,DC,2,21,20,4,1,3,1,0.2,1998
Scott Cannon,CLB,2,15,9,3,1,2,1,0.36,1998
Diego Gutierrez,CHI,2,13,8,3,1,2,1,0.33,1998
Scott Vermillion,KC,2,22,22,3,1,1,2,0.14,1998
Ted Chronopoulos,NE,2,23,23,3,0,2,1,0.14,1998
Ritchie Kotschau,CHI,2,24,23,3,0,3,0,0.14,1998
Francis Okaroh,CHI,2,26,26,3,0,1,2,0.12,1998
Mike Duhaney,MET,2,30,26,3,0,1,2,0.11,1998
Manny Motajo,NE,2,15,12,2,0,1,1,0.18,1998
Geoff Aunger,DC,2,22,15,2,0,0,2,0.13,1998
Scott Uderitz,KC,2,22,18,2,1,2,0,0.11,1998
Carey Talley,DC,2,29,19,2,0,1,1,0.1,1998
Ricardo Iribarren,CLB,2,24,22,2,0,1,1,0.1,1998
Uche Okafor,KC,2,22,22,2,0,1,1,0.09,1998
Thomas Dooley,CLB,2,23,23,2,1,2,0,0.09,1998
Richard Farrer,DAL,2,28,24,2,1,0,2,0.08,1998
Matt Kmosko,MIA,2,27,25,2,0,1,1,0.08,1998
Richard Goulooze,NE,2,29,29,2,0,1,1,0.07,1998
Jorge Rodriguez,DAL,3,30,28,2,0,2,0,0.07,1998
Mike Clark,CLB,2,30,30,2,1,2,0,0.07,1998
Lubos Kubik,CHI,2,27,27,8,1,3,5,0.3,1999
Geoff Aunger,DC,2,26,24,5,1,1,4,0.21,1999
Diego Gutierrez,CHI,2,28,25,5,1,4,1,0.21,1999
Diego Sonora,DC,3,27,27,5,0,2,3,0.2,1999
Tyrone Marshall,MIA,2,28,25,5,2,3,2,0.2,1999
Ted Chronopoulos,NE,2,31,31,5,0,2,3,0.17,1999
Carey Talley,DC,2,29,16,4,0,2,2,0.22,1999
Ivan McKinley,NE,3,29,29,4,3,3,1,0.15,1999
Mike Lapper,CLB,2,31,30,4,1,2,2,0.13,1999
Matt Kmosko,CLB,2,14,9,3,1,2,1,0.34,1999
John Maessner,DC,3,24,21,3,1,2,1,0.17,1999
Scott Vermillion,KC,2,24,22,3,2,2,1,0.17,1999
Ansil Elcock,CLB,2,28,20,3,0,1,2,0.14,1999
Jorge Rodriguez,DAL,3,30,28,3,1,2,1,0.11,1999
Mike Clark,CLB,2,30,30,3,1,2,1,0.11,1999
Tim Sahaydak,MIA,2,9,4,2,0,1,1,0.65,1999
Nansha Kalonji,MET,2,19,9,2,0,1,1,0.19,1999
Ritchie Kotschau,CHI,2,15,11,2,0,1,1,0.17,1999
C.J. Brown,CHI,2,26,26,2,0,0,2,0.08,1999
Jeff Agoos,DC,2,30,29,2,0,0,2,0.07,1999
Brandon Pollard,DAL,2,31,31,2,1,2,0,0.06,1999
Diego Gutierrez,CHI,2,24,23,13,4,8,5,0.6,2000
Matt McKeon,KC,2,30,30,11,5,7,4,0.38,2000
Evan Whitfield,CHI,2,25,11,7,3,3,4,0.49,2000
Lubos Kubik,CHI,2,13,12,6,2,1,5,0.55,2000
Jorge Rodriguez,DAL,3,25,22,6,1,4,2,0.26,2000
Jay Heaps,MIA,2,29,29,6,0,5,1,0.21,2000
Chad McCarty,TB,2,22,22,4,0,4,0,0.2,2000
Geoff Aunger,DC,2,26,22,4,1,1,3,0.17,2000
Lothar Matthaus,MET,2,16,16,3,1,1,2,0.2,2000
Jeff Agoos,DC,2,23,23,3,1,2,1,0.13,2000
Mike Clark,CLB,2,28,28,3,0,1,2,0.11,2000
Ritchie Kotschau,TB,2,32,29,3,1,2,1,0.1,2000
Peter Vermes,KC,2,32,32,3,1,0,3,0.09,2000
DaMarcus Beasley,HOU,2,18,11,2,1,1,1,0.17,2000
Mike Duhaney,CLB,2,20,14,2,0,2,0,0.15,2000
Thomas Dooley,MET,2,20,17,2,0,1,1,0.14,2000
John Maessner,DC,3,24,17,2,1,0,2,0.12,2000
Ricardo Iribarren,DAL,2,22,21,2,0,2,0,0.11,2000
Ansil Elcock,CLB,2,19,18,2,0,2,0,0.11,2000
Eddie Pope,DC,2,21,21,2,1,1,1,0.1,2000
Tyrone Marshall,MIA,2,23,21,2,1,1,1,0.1,2000
Ted Chronopoulos,NE,2,25,25,2,0,0,2,0.08,2000
Eric Dade,DAL,2,31,30,2,0,1,1,0.07,2000
Bryan Namoff,DC,2,15,13,7,1,2,5,0.55,2001
DaMarcus Beasley,HOU,2,24,24,6,1,1,5,0.25,2001
Diego Gutierrez,CHI,2,24,24,5,1,3,2,0.21,2001
David Vaudreuil,CHI,2,9,4,4,1,1,3,0.87,2001
Eric Denton,DC,2,24,21,4,3,3,1,0.19,2001
Jay Heaps,MIA,2,28,17,4,0,4,0,0.19,2001
Jorge Rodriguez,DAL,3,24,24,4,0,1,3,0.16,2001
Craig Ziadie,DC,2,18,13,3,1,1,2,0.21,2001
Ryan Suarez,DAL,2,20,19,3,0,1,2,0.16,2001
Evan Whitfield,CHI,2,26,21,3,1,1,2,0.14,2001
Carey Talley,DC,2,22,20,3,0,3,0,0.14,2001
Mike Lapper,CLB,2,24,21,3,1,2,1,0.14,2001
Richard Farrer,DAL,2,25,24,3,0,1,2,0.13,2001
Tenywa Bonseu,CLB,2,24,24,3,1,1,2,0.13,2001
Steve Jolley,MET,2,26,26,3,1,3,0,0.11,2001
Mark Watson,DC,2,11,10,2,1,2,0,0.2,2001
Lubos Kubik,DAL,2,11,11,2,0,2,0,0.18,2001
Carlos Bocanegra,CHI,2,15,13,2,2,1,1,0.14,2001
Ivan McKinley,MIA,3,19,17,2,1,1,1,0.14,2001
Eddie Pope,DC,2,19,18,2,0,2,0,0.12,2001
Steve Trittschuh,TB,2,18,18,2,1,2,0,0.11,2001
Ryan Nelsen,DC,2,19,19,2,1,2,0,0.11,2001
John Maessner,TB,3,24,17,2,1,1,1,0.11,2001
Peter Vermes,KC,2,20,20,2,2,2,0,0.1,2001
Tyrone Marshall,MIA,2,23,20,2,1,0,2,0.1,2001
Mike Duhaney,CLB,2,25,25,2,1,2,0,0.08,2001
Matt McKeon,KC,2,26,26,2,0,1,1,0.08,2001
Ted Chronopoulos,MET,2,23,21,6,1,4,2,0.29,2002
Jay Heaps,NE,2,27,26,6,0,2,4,0.23,2002
Kelly Gray,CHI,3,25,20,5,2,3,2,0.25,2002
Duncan Oughton,CLB,2,20,17,4,0,3,1,0.22,2002
DaMarcus Beasley,HOU,2,19,19,4,1,3,1,0.21,2002
Eric Denton,CLB,2,23,22,4,1,1,3,0.19,2002
Ryan Nelsen,DC,2,20,17,3,0,3,0,0.17,2002
Diego Gutierrez,KC,2,22,21,3,2,3,0,0.14,2002
C.J. Brown,CHI,2,24,24,3,0,1,2,0.13,2002
Carlos Bocanegra,CHI,2,26,26,3,0,2,1,0.12,2002
Matt McKeon,KC,2,23,10,2,1,1,1,0.16,2002
Chad McCarty,CLB,2,18,13,2,0,0,2,0.15,2002
Jorge Rodriguez,DAL,3,22,17,2,0,0,2,0.11,2002
Ivan McKinley,DC,3,23,23,2,1,1,1,0.1,2002
Ryan Suarez,DAL,2,24,24,2,1,2,0,0.09,2002
Milton Reyes,DC,3,24,24,2,0,2,0,0.08,2002
Nick Garcia,KC,2,27,27,2,0,1,1,0.07,2002
DaMarcus Beasley,HOU,2,22,20,5,1,4,1,0.23,2003
Frankie Hejduk,CLB,2,23,23,4,1,1,3,0.17,2003
Brian Dunseth,CLB,2,28,26,3,0,1,2,0.11,2003
Jake Traeger,CLB,2,1,0,2,0,2,0,15,2003
Chris Gbandi,DAL,2,22,17,2,0,2,0,0.11,2003
Eddie Pope,MET,2,20,20,2,0,1,1,0.1,2003
Carlos Bocanegra,CHI,2,19,19,2,1,1,1,0.1,2003
Craig Ziadie,MET,2,22,20,2,0,2,0,0.09,2003
Joshua Gros,DC,3,29,21,4,0,1,3,0.17,2004
Diego Gutierrez,KC,2,28,28,4,0,3,1,0.14,2004
DaMarcus Beasley,HOU,2,15,14,3,0,1,2,0.21,2004
Craig Ziadie,MET,2,15,14,2,2,1,1,0.14,2004
Eric Denton,CLB,2,18,16,2,1,1,1,0.14,2004
Chris Wingert,CLB,2,22,16,2,1,2,0,0.12,2004
Bryan Namoff,DC,2,27,27,2,0,2,0,0.08,2004
Jay Heaps,NE,2,28,26,2,0,1,1,0.07,2004
Chris Leitch,MET,2,29,29,2,0,1,1,0.07,2004
Jay Heaps,NE,2,31,31,5,2,4,1,0.16,2005
Joshua Gros,DC,3,30,29,4,1,2,2,0.14,2005
Jose Burciaga Jr.,KC,2,31,31,4,1,1,3,0.13,2005
Tim Ward,MET,2,13,11,3,1,2,1,0.26,2005
Carey Talley,DAL,2,20,14,3,1,3,0,0.25,2005
James Riley,NE,2,23,12,3,0,0,3,0.21,2005
Jim Curtin,CHI,2,27,24,3,2,2,1,0.13,2005
John Wilson,DC,2,17,11,2,0,0,2,0.16,2005
David Wagenfuhr,DAL,2,19,15,2,2,2,0,0.13,2005
C.J. Brown,CHI,2,20,18,2,2,1,1,0.11,2005
Diego Gutierrez,KC,2,21,18,2,0,2,0,0.11,2005
Gonzalo Segares,CHI,2,21,21,2,0,2,0,0.1,2005
Jimmy Conrad,KC,2,25,25,2,0,1,1,0.08,2005
Kelly Gray,CHI,3,26,25,2,1,1,1,0.08,2005
Jose Burciaga Jr.,KC,2,30,29,8,0,6,2,0.28,2006
Seth Stammler,NY,3,29,27,5,3,4,1,0.19,2006
Joshua Gros,DC,3,29,29,5,1,3,2,0.17,2006
Brian Mullan,HOU,2,31,31,4,2,4,0,0.13,2006
Jay Heaps,NE,2,31,31,4,3,2,2,0.13,2006
Diego Gutierrez,CHI,2,25,21,3,0,3,0,0.14,2006
Eddie Robinson,HOU,2,25,24,3,1,3,0,0.13,2006
Marvell Wynne,NY,2,28,23,3,2,3,0,0.12,2006
Wade Barrett,HOU,2,31,31,3,0,1,2,0.1,2006
Duncan Oughton,CLB,2,9,9,2,1,2,0,0.23,2006
Tony Lochhead,NE,2,16,9,2,0,0,2,0.23,2006
Ritchie Kotschau,CLB,2,26,23,2,0,2,0,0.09,2006
Chris Gbandi,DAL,2,28,27,2,2,1,1,0.08,2006
Danny O'Rourke,NY,2,28,27,2,1,1,1,0.08,2006
C.J. Brown,CHI,2,28,28,2,0,2,0,0.07,2006
Greg Vanney,DAL,2,28,28,2,0,2,0,0.07,2006
Facundo Erpen,DC,2,30,30,2,0,1,1,0.07,2006
Duncan Oughton,CLB,2,19,13,4,0,2,2,0.29,2007
Jose Burciaga Jr.,KC,2,23,23,4,0,3,1,0.2,2007
Michael Harrington,KC,2,29,27,4,1,2,2,0.15,2007
Marc Burch,DC,2,18,15,3,1,1,2,0.2,2007
Chris Pozniak,TOR,2,22,16,3,0,0,3,0.18,2007
Pablo Ricchetti,DAL,3,19,19,3,1,3,0,0.17,2007
Marvell Wynne,NY,2,23,22,3,0,2,1,0.14,2007
Frankie Hejduk,CLB,2,24,24,3,1,2,1,0.13,2007
Brian Mullan,HOU,2,28,28,3,1,3,0,0.11,2007
Ryan Raybould,KC,3,10,4,2,1,1,1,0.42,2007
Craig Waibel,HOU,2,21,18,2,0,1,1,0.11,2007
Chris Gbandi,DAL,2,21,19,2,0,1,1,0.11,2007
Bobby Boswell,DC,2,23,22,2,1,2,0,0.09,2007
Eddie Robinson,HOU,2,25,25,2,0,0,2,0.08,2007
Seth Stammler,NY,3,29,28,2,0,2,0,0.07,2007
Wade Barrett,HOU,2,30,30,2,1,1,1,0.07,2007